Date : 2022-05-30 12:53:23
Directory : c:\Users\SavyaSachiVijayavith\personal\spm\spm-server
Total : 71 files,  2275 codes, 172 comments, 503 blanks, all 2950 lines

Languages
+------------+------------+------------+------------+------------+------------+
| language   | files      | code       | comment    | blank      | total      |
+------------+------------+------------+------------+------------+------------+
| Java       |         67 |      2,075 |        121 |        460 |      2,656 |
| Batch      |          1 |        102 |         51 |         36 |        189 |
| XML        |          2 |         96 |          0 |          6 |        102 |
| Properties |          1 |          2 |          0 |          1 |          3 |
+------------+------------+------------+------------+------------+------------+

Directories
+--------------------------------------------------------------------------------------------------------------------------------------+------------+------------+------------+------------+------------+
| path                                                                                                                                 | files      | code       | comment    | blank      | total      |
+--------------------------------------------------------------------------------------------------------------------------------------+------------+------------+------------+------------+------------+
| .                                                                                                                                    |         71 |      2,275 |        172 |        503 |      2,950 |
| .jpb                                                                                                                                 |          1 |         12 |          0 |          0 |         12 |
| .mvn                                                                                                                                 |          1 |          2 |          0 |          1 |          3 |
| .mvn\wrapper                                                                                                                         |          1 |          2 |          0 |          1 |          3 |
| src                                                                                                                                  |         67 |      2,075 |        121 |        460 |      2,656 |
| src\main                                                                                                                             |         66 |      2,066 |        121 |        455 |      2,642 |
| src\main\java                                                                                                                        |         66 |      2,066 |        121 |        455 |      2,642 |
| src\main\java\com                                                                                                                    |         66 |      2,066 |        121 |        455 |      2,642 |
| src\main\java\com\example                                                                                                            |         66 |      2,066 |        121 |        455 |      2,642 |
| src\main\java\com\example\spm                                                                                                        |         66 |      2,066 |        121 |        455 |      2,642 |
| src\main\java\com\example\spm\config                                                                                                 |          1 |         33 |         31 |          7 |         71 |
| src\main\java\com\example\spm\controller                                                                                             |          4 |        321 |         22 |         47 |        390 |
| src\main\java\com\example\spm\exception                                                                                              |         11 |        264 |          1 |         59 |        324 |
| src\main\java\com\example\spm\filter                                                                                                 |          3 |        181 |         12 |         39 |        232 |
| src\main\java\com\example\spm\model                                                                                                  |         29 |        530 |          1 |        112 |        643 |
| src\main\java\com\example\spm\model\dto                                                                                              |         15 |        228 |          0 |         60 |        288 |
| src\main\java\com\example\spm\model\entity                                                                                           |          6 |        270 |          1 |         36 |        307 |
| src\main\java\com\example\spm\model\enums                                                                                            |          8 |         32 |          0 |         16 |         48 |
| src\main\java\com\example\spm\repository                                                                                             |          6 |         55 |          0 |         30 |         85 |
| src\main\java\com\example\spm\service                                                                                                |          9 |        563 |          7 |        129 |        699 |
| src\main\java\com\example\spm\utility                                                                                                |          2 |         83 |         41 |         25 |        149 |
| src\test                                                                                                                             |          1 |          9 |          0 |          5 |         14 |
| src\test\java                                                                                                                        |          1 |          9 |          0 |          5 |         14 |
| src\test\java\com                                                                                                                    |          1 |          9 |          0 |          5 |         14 |
| src\test\java\com\example                                                                                                            |          1 |          9 |          0 |          5 |         14 |
| src\test\java\com\example\spm                                                                                                        |          1 |          9 |          0 |          5 |         14 |
+--------------------------------------------------------------------------------------------------------------------------------------+------------+------------+------------+------------+------------+

Files
+--------------------------------------------------------------------------------------------------------------------------------------+------------+------------+------------+------------+------------+
| filename                                                                                                                             | language   | code       | comment    | blank      | total      |
+--------------------------------------------------------------------------------------------------------------------------------------+------------+------------+------------+------------+------------+
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\.jpb\persistence-units.xml                                                     | XML        |         12 |          0 |          0 |         12 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\.mvn\wrapper\maven-wrapper.properties                                          | Properties |          2 |          0 |          1 |          3 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\mvnw.cmd                                                                       | Batch      |        102 |         51 |         36 |        189 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\pom.xml                                                                        | XML        |         84 |          0 |          6 |         90 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\SoftwareProjectManagementApplication.java        | Java       |         36 |          6 |          7 |         49 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\config\SecurityConfig.java                       | Java       |         33 |         31 |          7 |         71 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\controller\AdminController.java                  | Java       |         55 |          7 |         11 |         73 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\controller\AuthController.java                   | Java       |         31 |          1 |          8 |         40 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\controller\ManagerController.java                | Java       |        213 |         14 |         22 |        249 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\controller\ProtectedController.java              | Java       |         22 |          0 |          6 |         28 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\exception\ActionNotAllowedException.java         | Java       |          9 |          0 |          2 |         11 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\exception\GlobalExceptionHandler.java            | Java       |        174 |          1 |         39 |        214 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\exception\IssueNotFoundException.java            | Java       |          9 |          0 |          2 |         11 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\exception\ProjectAlreadyExistsException.java     | Java       |          9 |          0 |          2 |         11 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\exception\ProjectNotFoundException.java          | Java       |          9 |          0 |          2 |         11 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\exception\ProjectValidationException.java        | Java       |          9 |          0 |          2 |         11 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\exception\RoleNotAcceptableException.java        | Java       |          9 |          0 |          2 |         11 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\exception\TaskNotFoundException.java             | Java       |          9 |          0 |          2 |         11 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\exception\TodoNotFoundException.java             | Java       |          9 |          0 |          2 |         11 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\exception\UserNotFoundException.java             | Java       |          9 |          0 |          2 |         11 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\exception\UserNotLoggedInException.java          | Java       |          9 |          0 |          2 |         11 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\filter\CustomAuthenticationFilter.java           | Java       |         94 |          0 |         17 |        111 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\filter\JwtAuthenticationEntryPoint.java          | Java       |         32 |          0 |          6 |         38 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\filter\JwtTokenFilter.java                       | Java       |         55 |         12 |         16 |         83 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\dto\AddCommentDTO.java                     | Java       |         14 |          0 |          4 |         18 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\dto\AdminDecisionDTO.java                  | Java       |         12 |          0 |          4 |         16 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\dto\BadCredentialsResponseDTO.java         | Java       |         12 |          0 |          4 |         16 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\dto\CreateIssueDTO.java                    | Java       |         13 |          0 |          4 |         17 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\dto\CreateProjectDTO.java                  | Java       |         19 |          0 |          4 |         23 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\dto\CreateTaskDTO.java                     | Java       |         22 |          0 |          4 |         26 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\dto\CreateTodoDTO.java                     | Java       |         17 |          0 |          4 |         21 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\dto\GeneralAuthExceptionDTO.java           | Java       |         12 |          0 |          4 |         16 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\dto\GeneralExceptionResponseDTO.java       | Java       |         13 |          0 |          5 |         18 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\dto\PagedData.java                         | Java       |         14 |          0 |          4 |         18 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\dto\ProjectUserDTO.java                    | Java       |         14 |          0 |          4 |         18 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\dto\ProjectValidationErrorResponseDTO.java | Java       |         14 |          0 |          4 |         18 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\dto\UpdateTaskDTO.java                     | Java       |         21 |          0 |          4 |         25 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\dto\UpdateTodoDTO.java                     | Java       |         15 |          0 |          4 |         19 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\dto\UserRegisterDTO.java                   | Java       |         16 |          0 |          3 |         19 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\entity\AppUser.java                        | Java       |         57 |          0 |          7 |         64 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\entity\Issue.java                          | Java       |         41 |          0 |          5 |         46 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\entity\IssueComment.java                   | Java       |         38 |          0 |          9 |         47 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\entity\Project.java                        | Java       |         53 |          1 |          6 |         60 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\entity\Task.java                           | Java       |         47 |          0 |          4 |         51 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\entity\Todo.java                           | Java       |         34 |          0 |          5 |         39 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\enums\AdminDecision.java                   | Java       |          4 |          0 |          2 |          6 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\enums\IssueStatus.java                     | Java       |          4 |          0 |          2 |          6 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\enums\ProjectStatus.java                   | Java       |          4 |          0 |          2 |          6 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\enums\TaskPriority.java                    | Java       |          4 |          0 |          2 |          6 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\enums\TaskStatus.java                      | Java       |          4 |          0 |          2 |          6 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\enums\TodoStatus.java                      | Java       |          4 |          0 |          2 |          6 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\enums\UserRole.java                        | Java       |          4 |          0 |          2 |          6 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\model\enums\UserStatus.java                      | Java       |          4 |          0 |          2 |          6 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\repository\AppUserRepository.java                | Java       |         17 |          0 |          8 |         25 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\repository\IssueCommentRepository.java           | Java       |          7 |          0 |          4 |         11 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\repository\IssueRepository.java                  | Java       |          7 |          0 |          4 |         11 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\repository\ProjectRepository.java                | Java       |          8 |          0 |          4 |         12 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\repository\TaskRepository.java                   | Java       |          8 |          0 |          5 |         13 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\repository\TodoRepository.java                   | Java       |          8 |          0 |          5 |         13 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\service\AdminService.java                        | Java       |         60 |          2 |         13 |         75 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\service\AppUserService.java                      | Java       |         54 |          1 |         16 |         71 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\service\IssueService.java                        | Java       |         68 |          0 |         11 |         79 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\service\ManagerService.java                      | Java       |        133 |          3 |         27 |        163 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\service\MyAppUserDetails.java                    | Java       |         53 |          0 |         13 |         66 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\service\MyAppUserDetailsService.java             | Java       |         30 |          0 |          7 |         37 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\service\ProjectService.java                      | Java       |         63 |          0 |         17 |         80 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\service\TaskService.java                         | Java       |         51 |          1 |         13 |         65 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\service\TodoService.java                         | Java       |         51 |          0 |         12 |         63 |
| c:\Users\SavyaSachiVijayavith\personal\spm\spm-server\src\main\java\com\example\spm\utility\JwtTokenUtil.java                        | Java       |         64 |          3 |         17 |         84 |
